Date,Latitude,Longitude,Sea_Surface_Temperature,Year,Month_Number,Month,Day,Day_of_Year,Week,Quarter,Hemisphere,Season,Average_SST,SST_Anomaly,Heatwave_Risk,Risk_Label,Corrected_Lon
2024-04-13,-19.875,350.125,25.68,2024,4,April,13,103,15,2,Southern,Spring,24.542334,1.1376659999999994,Watch,1,-9.875
2024-04-13,-9.875,0.125,28.32,2024,4,April,13,103,15,2,Southern,Spring,27.249332,1.0706680000000013,Watch,1,0.125
2024-04-13,-9.875,330.125,30.08,2024,4,April,13,103,15,2,Southern,Spring,28.316,1.7639999999999991,Watch,1,-29.875
2024-04-13,-9.875,340.125,29.529999,2024,4,April,13,103,15,2,Southern,Spring,27.682333,1.8476660000000005,Watch,1,-19.875
2024-04-13,-9.875,350.125,29.26,2024,4,April,13,103,15,2,Southern,Spring,27.112,2.1480000000000032,Warning,2,-9.875
2024-04-13,0.125,0.125,30.51,2024,4,April,13,103,15,2,Northern,Spring,29.152332,1.3576680000000003,Watch,1,0.125
2024-04-13,0.125,320.125,29.599998,2024,4,April,13,103,15,2,Northern,Spring,28.039333,1.5606650000000002,Watch,1,-39.875
2024-04-13,0.125,330.125,29.66,2024,4,April,13,103,15,2,Northern,Spring,28.275,1.3850000000000016,Watch,1,-29.875
2024-04-13,0.125,340.125,30.08,2024,4,April,13,103,15,2,Northern,Spring,28.325333,1.7546669999999978,Watch,1,-19.875
2024-04-13,10.125,300.125,28.75,2024,4,April,13,103,15,2,Northern,Spring,27.277666,1.472334,Watch,1,-59.875
2024-04-13,10.125,310.125,28.189999,2024,4,April,13,103,15,2,Northern,Spring,26.387333,1.8026659999999983,Watch,1,-49.875
2024-04-13,10.125,320.125,27.64,2024,4,April,13,103,15,2,Northern,Spring,26.013332,1.6266680000000022,Watch,1,-39.875
2024-04-13,10.125,330.125,27.539999,2024,4,April,13,103,15,2,Northern,Spring,25.355665,2.1843340000000038,Warning,2,-29.875
2024-04-14,-19.875,0.125,24.41,2024,4,April,14,104,15,2,Southern,Spring,23.25,1.16,Watch,1,0.125
2024-04-14,-19.875,320.125,28.07,2024,4,April,14,104,15,2,Southern,Spring,26.842333,1.2276670000000005,Watch,1,-39.875
2024-04-14,-19.875,330.125,29.24,2024,4,April,14,104,15,2,Southern,Spring,27.512999,1.7270009999999978,Watch,1,-29.875
2024-04-14,-19.875,340.125,27.83,2024,4,April,14,104,15,2,Southern,Spring,26.085333,1.7446669999999995,Watch,1,-19.875
2024-04-14,-19.875,350.125,25.73,2024,4,April,14,104,15,2,Southern,Spring,24.488333,1.2416669999999996,Watch,1,-9.875
2024-04-14,-9.875,0.125,28.289999,2024,4,April,14,104,15,2,Southern,Spring,27.137999,1.152000000000001,Watch,1,0.125
2024-04-14,-9.875,330.125,30.07,2024,4,April,14,104,15,2,Southern,Spring,28.338999,1.7310009999999991,Watch,1,-29.875
2024-04-14,-9.875,340.125,29.55,2024,4,April,14,104,15,2,Southern,Spring,27.636,1.9140000000000013,Watch,1,-19.875
2024-04-14,-9.875,350.125,29.33,2024,4,April,14,104,15,2,Southern,Spring,27.17,2.1599999999999966,Warning,2,-9.875
2024-04-14,0.125,0.125,30.48,2024,4,April,14,104,15,2,Northern,Spring,29.244,1.2360000000000009,Watch,1,0.125
2024-04-14,0.125,320.125,29.49,2024,4,April,14,104,15,2,Northern,Spring,28.121666,1.3683339999999973,Watch,1,-39.875
2024-04-14,0.125,330.125,29.619999,2024,4,April,14,104,15,2,Northern,Spring,28.317,1.3029989999999998,Watch,1,-29.875
2024-04-14,0.125,340.125,29.99,2024,4,April,14,104,15,2,Northern,Spring,28.324333,1.6656669999999991,Watch,1,-19.875
2024-04-14,10.125,300.125,28.849998,2024,4,April,14,104,15,2,Northern,Spring,27.308666,1.5413320000000006,Watch,1,-59.875
2024-04-14,10.125,310.125,28.279999,2024,4,April,14,104,15,2,Northern,Spring,26.486666,1.7933330000000005,Watch,1,-49.875
2024-04-14,10.125,320.125,27.689999,2024,4,April,14,104,15,2,Northern,Spring,26.015333,1.674666000000002,Watch,1,-39.875
2024-04-14,10.125,330.125,27.47,2024,4,April,14,104,15,2,Northern,Spring,25.401,2.068999999999999,Warning,2,-29.875
2024-04-14,10.125,340.125,25.84,2024,4,April,14,104,15,2,Northern,Spring,24.832333,1.0076670000000014,Watch,1,-19.875
2024-04-15,-19.875,320.125,28.0,2024,4,April,15,105,16,2,Southern,Spring,26.906332,1.093668000000001,Watch,1,-39.875
2024-04-15,-19.875,330.125,29.01,2024,4,April,15,105,16,2,Southern,Spring,27.462,1.5480000000000018,Watch,1,-29.875
2024-04-15,-19.875,340.125,27.8,2024,4,April,15,105,16,2,Southern,Spring,26.108334,1.6916660000000014,Watch,1,-19.875
2024-04-15,-19.875,350.125,25.71,2024,4,April,15,105,16,2,Southern,Spring,24.482666,1.2273340000000026,Watch,1,-9.875
2024-04-15,-9.875,0.125,28.26,2024,4,April,15,105,16,2,Southern,Spring,27.006666,1.2533340000000024,Watch,1,0.125
2024-04-15,-9.875,330.125,30.05,2024,4,April,15,105,16,2,Southern,Spring,28.373,1.6769999999999996,Watch,1,-29.875
2024-04-15,-9.875,340.125,29.529999,2024,4,April,15,105,16,2,Southern,Spring,27.616999,1.9130000000000005,Watch,1,-19.875
2024-04-15,-9.875,350.125,29.269999,2024,4,April,15,105,16,2,Southern,Spring,27.130999,2.139,Warning,2,-9.875
2024-04-15,0.125,0.125,30.5,2024,4,April,15,105,16,2,Northern,Spring,29.154667,1.345333,Watch,1,0.125
2024-04-15,0.125,320.125,29.439999,2024,4,April,15,105,16,2,Northern,Spring,28.148333,1.291665999999999,Watch,1,-39.875
2024-04-15,0.125,330.125,29.58,2024,4,April,15,105,16,2,Northern,Spring,28.314,1.2659999999999982,Watch,1,-29.875
2024-04-15,0.125,340.125,29.869999,2024,4,April,15,105,16,2,Northern,Spring,28.296665,1.5733339999999991,Watch,1,-19.875
2024-04-15,10.125,300.125,28.859999,2024,4,April,15,105,16,2,Northern,Spring,27.371332,1.4886669999999995,Watch,1,-59.875
2024-04-15,10.125,310.125,28.33,2024,4,April,15,105,16,2,Northern,Spring,26.531332,1.7986679999999993,Watch,1,-49.875
2024-04-15,10.125,320.125,27.65,2024,4,April,15,105,16,2,Northern,Spring,26.102,1.5479999999999985,Watch,1,-39.875
2024-04-15,10.125,330.125,27.31,2024,4,April,15,105,16,2,Northern,Spring,25.400665,1.909334999999999,Watch,1,-29.875
2024-04-15,10.125,340.125,25.92,2024,4,April,15,105,16,2,Northern,Spring,24.813334,1.1066660000000006,Watch,1,-19.875
2024-04-16,-19.875,330.125,28.93,2024,4,April,16,106,16,2,Southern,Spring,27.444666,1.4853339999999982,Watch,1,-29.875
2024-04-16,-19.875,340.125,27.71,2024,4,April,16,106,16,2,Southern,Spring,26.116,1.5940000000000012,Watch,1,-19.875
2024-04-16,-19.875,350.125,25.67,2024,4,April,16,106,16,2,Southern,Spring,24.424334,1.245666,Watch,1,-9.875
2024-04-16,-9.875,0.125,28.22,2024,4,April,16,106,16,2,Southern,Spring,26.967333,1.2526669999999989,Watch,1,0.125
2024-04-16,-9.875,330.125,30.07,2024,4,April,16,106,16,2,Southern,Spring,28.388666,1.6813339999999997,Watch,1,-29.875
2024-04-16,-9.875,340.125,29.429998,2024,4,April,16,106,16,2,Southern,Spring,27.602999,1.8269990000000007,Watch,1,-19.875
2024-04-16,-9.875,350.125,29.09,2024,4,April,16,106,16,2,Southern,Spring,27.130667,1.9593330000000009,Watch,1,-9.875
2024-04-16,0.125,0.125,30.269999,2024,4,April,16,106,16,2,Northern,Spring,29.218332,1.0516669999999984,Watch,1,0.125
2024-04-16,0.125,320.125,29.46,2024,4,April,16,106,16,2,Northern,Spring,28.122334,1.3376660000000022,Watch,1,-39.875
2024-04-16,0.125,330.125,29.64,2024,4,April,16,106,16,2,Northern,Spring,28.310999,1.3290010000000017,Watch,1,-29.875
2024-04-16,0.125,340.125,29.689999,2024,4,April,16,106,16,2,Northern,Spring,28.253666,1.4363330000000012,Watch,1,-19.875
2024-04-16,10.125,300.125,28.869999,2024,4,April,16,106,16,2,Northern,Spring,27.400665,1.469334,Watch,1,-59.875
2024-04-16,10.125,310.125,28.279999,2024,4,April,16,106,16,2,Northern,Spring,26.598665,1.6813339999999997,Watch,1,-49.875
2024-04-16,10.125,320.125,27.42,2024,4,April,16,106,16,2,Northern,Spring,26.087666,1.332334000000003,Watch,1,-39.875
2024-04-16,10.125,330.125,27.269999,2024,4,April,16,106,16,2,Northern,Spring,25.456665,1.8133339999999976,Watch,1,-29.875
2024-04-16,10.125,340.125,26.16,2024,4,April,16,106,16,2,Northern,Spring,24.885,1.2749999999999986,Watch,1,-19.875
2024-04-17,-19.875,330.125,28.779999,2024,4,April,17,107,16,2,Southern,Spring,27.421333,1.3586659999999997,Watch,1,-29.875
2024-04-17,-19.875,340.125,27.66,2024,4,April,17,107,16,2,Southern,Spring,26.100666,1.5593339999999998,Watch,1,-19.875
2024-04-17,-19.875,350.125,25.689999,2024,4,April,17,107,16,2,Southern,Spring,24.473667,1.2163320000000013,Watch,1,-9.875
2024-04-17,-9.875,0.125,28.14,2024,4,April,17,107,16,2,Southern,Spring,27.004333,1.1356670000000015,Watch,1,0.125
2024-04-17,-9.875,330.125,30.05,2024,4,April,17,107,16,2,Southern,Spring,28.281,1.769000000000002,Watch,1,-29.875
2024-04-17,-9.875,340.125,29.31,2024,4,April,17,107,16,2,Southern,Spring,27.650665,1.659334999999999,Watch,1,-19.875
2024-04-17,-9.875,350.125,28.93,2024,4,April,17,107,16,2,Southern,Spring,27.091333,1.838667000000001,Watch,1,-9.875
2024-04-17,0.125,320.125,29.5,2024,4,April,17,107,16,2,Northern,Spring,28.195665,1.3043349999999982,Watch,1,-39.875
2024-04-17,0.125,330.125,29.699999,2024,4,April,17,107,16,2,Northern,Spring,28.300333,1.399666,Watch,1,-29.875
2024-04-17,0.125,340.125,29.65,2024,4,April,17,107,16,2,Northern,Spring,28.293333,1.356666999999998,Watch,1,-19.875
2024-04-17,10.125,300.125,28.88,2024,4,April,17,107,16,2,Northern,Spring,27.410666,1.469334,Watch,1,-59.875
2024-04-17,10.125,310.125,28.26,2024,4,April,17,107,16,2,Northern,Spring,26.605999,1.654001000000001,Watch,1,-49.875
2024-04-17,10.125,320.125,27.23,2024,4,April,17,107,16,2,Northern,Spring,26.060665,1.1693350000000002,Watch,1,-39.875
2024-04-17,10.125,330.125,27.14,2024,4,April,17,107,16,2,Northern,Spring,25.438665,1.7013350000000005,Watch,1,-29.875
2024-04-17,10.125,340.125,26.34,2024,4,April,17,107,16,2,Northern,Spring,24.986332,1.353667999999999,Watch,1,-19.875
2024-04-18,-19.875,330.125,28.689999,2024,4,April,18,108,16,2,Southern,Spring,27.368666,1.3213329999999992,Watch,1,-29.875
2024-04-18,-19.875,340.125,27.599998,2024,4,April,18,108,16,2,Southern,Spring,26.030333,1.5696650000000003,Watch,1,-19.875
2024-04-18,-19.875,350.125,25.76,2024,4,April,18,108,16,2,Southern,Spring,24.449,1.311,Watch,1,-9.875
2024-04-18,-9.875,0.125,28.029999,2024,4,April,18,108,16,2,Southern,Spring,26.993332,1.0366670000000011,Watch,1,0.125
2024-04-18,-9.875,10.125,29.13,2024,4,April,18,108,16,2,Southern,Spring,28.129665,1.0003349999999998,Watch,1,10.125
2024-04-18,-9.875,330.125,30.01,2024,4,April,18,108,16,2,Southern,Spring,28.253666,1.7563340000000025,Watch,1,-29.875
2024-04-18,-9.875,340.125,29.39,2024,4,April,18,108,16,2,Southern,Spring,27.628,1.7620000000000005,Watch,1,-19.875
2024-04-18,-9.875,350.125,28.949999,2024,4,April,18,108,16,2,Southern,Spring,27.099998,1.850000999999999,Watch,1,-9.875
2024-04-18,0.125,320.125,29.599998,2024,4,April,18,108,16,2,Northern,Spring,28.148666,1.4513320000000007,Watch,1,-39.875
2024-04-18,0.125,330.125,29.64,2024,4,April,18,108,16,2,Northern,Spring,28.328,1.3120000000000012,Watch,1,-29.875
2024-04-18,0.125,340.125,29.64,2024,4,April,18,108,16,2,Northern,Spring,28.333332,1.306668000000002,Watch,1,-19.875
2024-04-18,10.125,300.125,28.98,2024,4,April,18,108,16,2,Northern,Spring,27.512,1.468,Watch,1,-59.875
2024-04-18,10.125,310.125,28.31,2024,4,April,18,108,16,2,Northern,Spring,26.654667,1.6553329999999988,Watch,1,-49.875
2024-04-18,10.125,320.125,27.15,2024,4,April,18,108,16,2,Northern,Spring,25.963665,1.1863349999999997,Watch,1,-39.875
2024-04-18,10.125,330.125,27.189999,2024,4,April,18,108,16,2,Northern,Spring,25.483,1.7069989999999997,Watch,1,-29.875
2024-04-18,10.125,340.125,26.55,2024,4,April,18,108,16,2,Northern,Spring,25.089333,1.4606670000000008,Watch,1,-19.875
2024-04-19,-19.875,330.125,28.67,2024,4,April,19,109,16,2,Southern,Spring,27.303333,1.3666670000000032,Watch,1,-29.875
2024-04-19,-19.875,340.125,27.529999,2024,4,April,19,109,16,2,Southern,Spring,25.994333,1.535665999999999,Watch,1,-19.875
2024-04-19,-19.875,350.125,25.779999,2024,4,April,19,109,16,2,Southern,Spring,24.405666,1.374333,Watch,1,-9.875
2024-04-19,-9.875,0.125,28.119999,2024,4,April,19,109,16,2,Southern,Spring,26.935999,1.184000000000001,Watch,1,0.125
2024-04-19,-9.875,10.125,29.15,2024,4,April,19,109,16,2,Southern,Spring,28.022333,1.1276669999999989,Watch,1,10.125
2024-04-19,-9.875,330.125,29.939999,2024,4,April,19,109,16,2,Southern,Spring,28.227,1.712999,Watch,1,-29.875
2024-04-19,-9.875,340.125,29.32,2024,4,April,19,109,16,2,Southern,Spring,27.599333,1.7206669999999988,Watch,1,-19.875
2024-04-19,-9.875,350.125,29.05,2024,4,April,19,109,16,2,Southern,Spring,27.102,1.9480000000000004,Watch,1,-9.875
2024-04-19,0.125,320.125,29.64,2024,4,April,19,109,16,2,Northern,Spring,28.132332,1.507667999999999,Watch,1,-39.875
2024-04-19,0.125,330.125,29.63,2024,4,April,19,109,16,2,Northern,Spring,28.305666,1.3243340000000003,Watch,1,-29.875
2024-04-19,0.125,340.125,29.49,2024,4,April,19,109,16,2,Northern,Spring,28.258,1.231999999999999,Watch,1,-19.875
2024-04-19,10.125,300.125,28.96,2024,4,April,19,109,16,2,Northern,Spring,27.473333,1.4866670000000006,Watch,1,-59.875
2024-04-19,10.125,310.125,28.34,2024,4,April,19,109,16,2,Northern,Spring,26.736,1.6039999999999992,Watch,1,-49.875
2024-04-19,10.125,320.125,27.23,2024,4,April,19,109,16,2,Northern,Spring,26.036,1.193999999999999,Watch,1,-39.875
2024-04-19,10.125,330.125,27.39,2024,4,April,19,109,16,2,Northern,Spring,25.562,1.8279999999999996,Watch,1,-29.875
2024-04-19,10.125,340.125,26.789999,2024,4,April,19,109,16,2,Northern,Spring,25.002666,1.7873330000000005,Watch,1,-19.875
2024-04-20,-19.875,330.125,28.66,2024,4,April,20,110,16,2,Southern,Spring,27.262667,1.3973329999999995,Watch,1,-29.875
2024-04-20,-19.875,340.125,27.39,2024,4,April,20,110,16,2,Southern,Spring,26.002998,1.387001999999999,Watch,1,-19.875
2024-04-20,-19.875,350.125,25.82,2024,4,April,20,110,16,2,Southern,Spring,24.388666,1.4313339999999997,Watch,1,-9.875
2024-04-20,-9.875,0.125,28.359999,2024,4,April,20,110,16,2,Southern,Spring,26.907665,1.452333999999997,Watch,1,0.125
2024-04-20,-9.875,10.125,29.25,2024,4,April,20,110,16,2,Southern,Spring,28.020332,1.2296680000000002,Watch,1,10.125
2024-04-20,-9.875,330.125,30.01,2024,4,April,20,110,16,2,Southern,Spring,28.188334,1.8216660000000005,Watch,1,-29.875
2024-04-20,-9.875,340.125,29.33,2024,4,April,20,110,16,2,Southern,Spring,27.558332,1.7716679999999982,Watch,1,-19.875
2024-04-20,-9.875,350.125,29.13,2024,4,April,20,110,16,2,Southern,Spring,27.113667,2.0163329999999995,Warning,2,-9.875
2024-04-20,0.125,320.125,29.539999,2024,4,April,20,110,16,2,Northern,Spring,28.145332,1.394667000000002,Watch,1,-39.875
2024-04-20,0.125,330.125,29.66,2024,4,April,20,110,16,2,Northern,Spring,28.359333,1.300667000000001,Watch,1,-29.875
2024-04-20,10.125,300.125,28.89,2024,4,April,20,110,16,2,Northern,Spring,27.557333,1.3326670000000007,Watch,1,-59.875
2024-04-20,10.125,310.125,28.33,2024,4,April,20,110,16,2,Northern,Spring,26.780666,1.5493339999999982,Watch,1,-49.875
2024-04-20,10.125,320.125,27.26,2024,4,April,20,110,16,2,Northern,Spring,26.114,1.1460000000000008,Watch,1,-39.875
2024-04-20,10.125,330.125,27.68,2024,4,April,20,110,16,2,Northern,Spring,25.584,2.096,Warning,2,-29.875
2024-04-20,10.125,340.125,26.66,2024,4,April,20,110,16,2,Northern,Spring,25.006332,1.6536679999999997,Watch,1,-19.875
2024-04-21,-19.875,330.125,28.439999,2024,4,April,21,111,16,2,Southern,Spring,27.245667,1.1943319999999993,Watch,1,-29.875
2024-04-21,-19.875,340.125,27.349998,2024,4,April,21,111,16,2,Southern,Spring,25.957666,1.3923319999999997,Watch,1,-19.875
2024-04-21,-19.875,350.125,25.81,2024,4,April,21,111,16,2,Southern,Spring,24.341,1.4689999999999976,Watch,1,-9.875
2024-04-21,-9.875,0.125,28.59,2024,4,April,21,111,16,2,Southern,Spring,26.853333,1.7366670000000006,Watch,1,0.125
2024-04-21,-9.875,10.125,29.539999,2024,4,April,21,111,16,2,Southern,Spring,28.014,1.5259990000000023,Watch,1,10.125
2024-04-21,-9.875,330.125,30.08,2024,4,April,21,111,16,2,Southern,Spring,28.221666,1.8583339999999997,Watch,1,-29.875
2024-04-21,-9.875,340.125,29.4,2024,4,April,21,111,16,2,Southern,Spring,27.573332,1.826667999999998,Watch,1,-19.875
2024-04-21,-9.875,350.125,29.119999,2024,4,April,21,111,16,2,Southern,Spring,27.095333,2.024666,Warning,2,-9.875
2024-04-21,0.125,320.125,29.609999,2024,4,April,21,111,16,2,Northern,Spring,28.140667,1.469331999999998,Watch,1,-39.875
2024-04-21,0.125,330.125,29.67,2024,4,April,21,111,16,2,Northern,Spring,28.354332,1.3156680000000025,Watch,1,-29.875
2024-04-21,10.125,300.125,28.9,2024,4,April,21,111,16,2,Northern,Spring,27.564999,1.3350009999999983,Watch,1,-59.875
2024-04-21,10.125,310.125,28.32,2024,4,April,21,111,16,2,Northern,Spring,26.830666,1.4893339999999995,Watch,1,-49.875
2024-04-21,10.125,320.125,27.3,2024,4,April,21,111,16,2,Northern,Spring,26.078999,1.2210010000000011,Watch,1,-39.875
2024-04-21,10.125,330.125,27.67,2024,4,April,21,111,16,2,Northern,Spring,25.574,2.096,Warning,2,-29.875
2024-04-21,10.125,340.125,26.58,2024,4,April,21,111,16,2,Northern,Spring,25.007332,1.5726679999999966,Watch,1,-19.875
2024-04-22,-19.875,330.125,28.39,2024,4,April,22,112,17,2,Southern,Spring,27.280998,1.1090020000000005,Watch,1,-29.875
2024-04-22,-19.875,340.125,27.289999,2024,4,April,22,112,17,2,Southern,Spring,25.966333,1.323666000000003,Watch,1,-19.875
2024-04-22,-19.875,350.125,25.71,2024,4,April,22,112,17,2,Southern,Spring,24.339333,1.370667000000001,Watch,1,-9.875
2024-04-22,-9.875,0.125,28.5,2024,4,April,22,112,17,2,Southern,Spring,26.785,1.715,Watch,1,0.125
2024-04-22,-9.875,10.125,29.51,2024,4,April,22,112,17,2,Southern,Spring,27.862999,1.647001000000003,Watch,1,10.125
2024-04-22,-9.875,330.125,30.06,2024,4,April,22,112,17,2,Southern,Spring,28.259333,1.8006669999999971,Watch,1,-29.875
2024-04-22,-9.875,340.125,29.59,2024,4,April,22,112,17,2,Southern,Spring,27.535,2.055,Warning,2,-19.875
2024-04-22,-9.875,350.125,28.93,2024,4,April,22,112,17,2,Southern,Spring,27.108334,1.8216660000000005,Watch,1,-9.875
2024-04-22,0.125,320.125,29.42,2024,4,April,22,112,17,2,Northern,Spring,28.137,1.2830000000000013,Watch,1,-39.875
2024-04-22,0.125,330.125,29.679998,2024,4,April,22,112,17,2,Northern,Spring,28.258999,1.420999000000002,Watch,1,-29.875
2024-04-22,0.125,340.125,29.42,2024,4,April,22,112,17,2,Northern,Spring,28.321667,1.0983330000000002,Watch,1,-19.875
2024-04-22,10.125,300.125,28.869999,2024,4,April,22,112,17,2,Northern,Spring,27.630333,1.2396659999999995,Watch,1,-59.875
2024-04-22,10.125,310.125,28.269999,2024,4,April,22,112,17,2,Northern,Spring,26.828,1.4419989999999991,Watch,1,-49.875
2024-04-22,10.125,320.125,27.51,2024,4,April,22,112,17,2,Northern,Spring,26.088665,1.421335000000003,Watch,1,-39.875
2024-04-22,10.125,330.125,27.76,2024,4,April,22,112,17,2,Northern,Spring,25.588,2.1720000000000006,Warning,2,-29.875
2024-04-22,10.125,340.125,26.779999,2024,4,April,22,112,17,2,Northern,Spring,25.041666,1.7383330000000008,Watch,1,-19.875
2024-04-23,-19.875,330.125,28.38,2024,4,April,23,113,17,2,Southern,Spring,27.270332,1.1096679999999992,Watch,1,-29.875
2024-04-23,-19.875,340.125,27.32,2024,4,April,23,113,17,2,Southern,Spring,25.901,1.4190000000000005,Watch,1,-19.875
2024-04-23,-19.875,350.125,25.789999,2024,4,April,23,113,17,2,Southern,Spring,24.345667,1.4443320000000028,Watch,1,-9.875
2024-04-23,-9.875,0.125,28.57,2024,4,April,23,113,17,2,Southern,Spring,26.816,1.7540000000000011,Watch,1,0.125
2024-04-23,-9.875,10.125,29.289999,2024,4,April,23,113,17,2,Southern,Spring,27.802666,1.4873330000000031,Watch,1,10.125
2024-04-23,-9.875,330.125,30.199999,2024,4,April,23,113,17,2,Southern,Spring,28.200666,1.999333,Watch,1,-29.875
2024-04-23,-9.875,340.125,29.38,2024,4,April,23,113,17,2,Southern,Spring,27.548,1.8320000000000007,Watch,1,-19.875
2024-04-23,-9.875,350.125,28.96,2024,4,April,23,113,17,2,Southern,Spring,27.079332,1.880668,Watch,1,-9.875
2024-04-23,0.125,320.125,29.33,2024,4,April,23,113,17,2,Northern,Spring,28.118332,1.2116679999999995,Watch,1,-39.875
2024-04-23,0.125,330.125,29.519999,2024,4,April,23,113,17,2,Northern,Spring,28.228333,1.291665999999999,Watch,1,-29.875
2024-04-23,0.125,340.125,29.66,2024,4,April,23,113,17,2,Northern,Spring,28.318666,1.3413339999999998,Watch,1,-19.875
2024-04-23,0.125,350.125,29.939999,2024,4,April,23,113,17,2,Northern,Spring,28.540667,1.3993320000000011,Watch,1,-9.875
2024-04-23,10.125,310.125,28.269999,2024,4,April,23,113,17,2,Northern,Spring,26.806,1.4639989999999976,Watch,1,-49.875
2024-04-23,10.125,320.125,27.49,2024,4,April,23,113,17,2,Northern,Spring,26.113998,1.3760019999999995,Watch,1,-39.875
2024-04-23,10.125,330.125,27.96,2024,4,April,23,113,17,2,Northern,Spring,25.598999,2.3610010000000017,Warning,2,-29.875
2024-04-23,10.125,340.125,26.89,2024,4,April,23,113,17,2,Northern,Spring,25.112667,1.7773330000000025,Watch,1,-19.875
2024-04-24,-19.875,330.125,28.34,2024,4,April,24,114,17,2,Southern,Spring,27.298332,1.0416680000000014,Watch,1,-29.875
2024-04-24,-19.875,340.125,27.21,2024,4,April,24,114,17,2,Southern,Spring,25.858334,1.3516660000000016,Watch,1,-19.875
2024-04-24,-19.875,350.125,25.68,2024,4,April,24,114,17,2,Southern,Spring,24.310333,1.3696669999999995,Watch,1,-9.875
2024-04-24,-9.875,0.125,28.529999,2024,4,April,24,114,17,2,Southern,Spring,26.824667,1.7053319999999983,Watch,1,0.125
2024-04-24,-9.875,10.125,29.51,2024,4,April,24,114,17,2,Southern,Spring,27.815332,1.694668,Watch,1,10.125
2024-04-24,-9.875,330.125,30.189999,2024,4,April,24,114,17,2,Southern,Spring,28.177666,2.0123330000000017,Warning,2,-29.875
2024-04-24,-9.875,340.125,29.33,2024,4,April,24,114,17,2,Southern,Spring,27.491999,1.8380009999999984,Watch,1,-19.875
2024-04-24,-9.875,350.125,28.75,2024,4,April,24,114,17,2,Southern,Spring,27.069,1.681000000000001,Watch,1,-9.875
2024-04-24,0.125,320.125,29.609999,2024,4,April,24,114,17,2,Northern,Spring,28.032333,1.5776659999999971,Watch,1,-39.875
2024-04-24,0.125,330.125,29.96,2024,4,April,24,114,17,2,Northern,Spring,28.291332,1.6686680000000005,Watch,1,-29.875
2024-04-24,0.125,340.125,29.949999,2024,4,April,24,114,17,2,Northern,Spring,28.219,1.730998999999997,Watch,1,-19.875
2024-04-24,0.125,350.125,29.779999,2024,4,April,24,114,17,2,Northern,Spring,28.501999,1.2779999999999987,Watch,1,-9.875
2024-04-24,10.125,300.125,28.73,2024,4,April,24,114,17,2,Northern,Spring,27.714666,1.0153339999999993,Watch,1,-59.875
2024-04-24,10.125,310.125,27.96,2024,4,April,24,114,17,2,Northern,Spring,26.785334,1.174666000000002,Watch,1,-49.875
2024-04-24,10.125,320.125,27.64,2024,4,April,24,114,17,2,Northern,Spring,26.117332,1.5226679999999997,Watch,1,-39.875
2024-04-24,10.125,330.125,27.789999,2024,4,April,24,114,17,2,Northern,Spring,25.556334,2.233665000000002,Warning,2,-29.875
2024-04-24,10.125,340.125,26.92,2024,4,April,24,114,17,2,Northern,Spring,25.126333,1.7936670000000028,Watch,1,-19.875
2024-04-25,-19.875,340.125,27.119999,2024,4,April,25,115,17,2,Southern,Spring,25.904,1.215999,Watch,1,-19.875
2024-04-25,-19.875,350.125,25.58,2024,4,April,25,115,17,2,Southern,Spring,24.268667,1.3113329999999976,Watch,1,-9.875
2024-04-25,-9.875,0.125,28.289999,2024,4,April,25,115,17,2,Southern,Spring,26.764332,1.525667000000002,Watch,1,0.125
2024-04-25,-9.875,10.125,29.529999,2024,4,April,25,115,17,2,Southern,Spring,27.796665,1.7333339999999993,Watch,1,10.125
2024-04-25,-9.875,330.125,30.119999,2024,4,April,25,115,17,2,Southern,Spring,28.210333,1.9096660000000012,Watch,1,-29.875
2024-04-25,-9.875,340.125,29.279999,2024,4,April,25,115,17,2,Southern,Spring,27.507332,1.7726669999999984,Watch,1,-19.875
2024-04-25,-9.875,350.125,28.71,2024,4,April,25,115,17,2,Southern,Spring,27.032,1.6780000000000008,Watch,1,-9.875
2024-04-25,0.125,0.125,30.349998,2024,4,April,25,115,17,2,Northern,Spring,28.989,1.3609979999999986,Watch,1,0.125
2024-04-25,0.125,320.125,29.529999,2024,4,April,25,115,17,2,Northern,Spring,28.013666,1.5163329999999997,Watch,1,-39.875
2024-04-25,0.125,330.125,29.96,2024,4,April,25,115,17,2,Northern,Spring,28.319332,1.6406680000000016,Watch,1,-29.875
2024-04-25,0.125,340.125,30.0,2024,4,April,25,115,17,2,Northern,Spring,28.175333,1.8246670000000016,Watch,1,-19.875
2024-04-25,0.125,350.125,29.779999,2024,4,April,25,115,17,2,Northern,Spring,28.379333,1.400666000000001,Watch,1,-9.875
2024-04-25,10.125,310.125,28.42,2024,4,April,25,115,17,2,Northern,Spring,26.796999,1.623001000000002,Watch,1,-49.875
2024-04-25,10.125,320.125,27.58,2024,4,April,25,115,17,2,Northern,Spring,26.142,1.4379999999999988,Watch,1,-39.875
2024-04-25,10.125,330.125,27.84,2024,4,April,25,115,17,2,Northern,Spring,25.498999,2.3410009999999986,Warning,2,-29.875
2024-04-25,10.125,340.125,26.91,2024,4,April,25,115,17,2,Northern,Spring,25.160666,1.749334000000001,Watch,1,-19.875
2024-04-26,-19.875,340.125,27.07,2024,4,April,26,116,17,2,Southern,Spring,25.907999,1.162001,Watch,1,-19.875
